time_s,VDD,V_Boost,VREF_2V048,VREF_1V024,V_Leak_Ref_Max,/V_Leak_ref,V_Leak,Vm_Int,Vm_Display_In,Vm_Ext,V_Threshold,/AP_Gate,AP,/Rising_AP,Spike_Pulse,Peak_Window,Reset_Window,Spike_Out,V_Syn_State,/V_Syn_Drive,V_Stim_Cmd,V_Stim_Drive,Vw,Vw_buff
4.09352017e-10,2.99999997,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.599563438,0.6,0.0108061234,0.851002201,0.544718917,0.00250840804,0.00250718062,0.00125401723,0.000149992499,0.0629976376,0.000143412392,1.024,0.599595842,-0.000804298475,0.0653798243,5.00131896e-10,5.00131896e-10
4.45676114e-10,2.99999996,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.599525764,0.6,0.0117582027,0.85133467,0.58893749,0.00272492704,0.00272359075,0.00136230547,0.000149992498,0.068534339,0.000145427513,1.024,0.59955817,-0.000875542376,0.0653764663,5.43443528e-10,5.43443528e-10
4.84619558e-10,2.99999996,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.599485583,0.6,0.0127773856,0.851684444,0.635457407,0.00295688976,0.00295543674,0.00147832375,0.000149992498,0.0744581417,0.000146915838,1.024,0.599517991,-0.000951894893,0.0652307214,5.89846663e-10,5.89846663e-10
5.3744118e-10,2.99999996,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.599431427,0.6,0.0141572119,0.852148087,0.697122018,0.00327123621,0.0032696249,0.00163556626,0.000149992498,0.0824729492,0.000148219236,1.024,0.599463838,-0.00105540934,0.0650733557,6.52738974e-10,6.52738974e-10
6.31092105e-10,2.99999995,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.599336371,0.6,0.0165963716,0.85294066,0.802534395,0.00382776949,0.00382587756,0.00191400574,0.000149992498,0.0966264168,0.00014942766,1.024,0.599368786,-0.00123880222,0.064878095,7.64107457e-10,7.64107457e-10
8.06345483e-10,2.99999993,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.599161703,0.6,0.0211361855,0.854328544,0.987123314,0.00486651934,0.00486410241,0.00243388402,0.000149992497,0.122919598,0.000150155394,1.024,0.599194127,-0.00158153176,0.0645548518,9.72041289e-10,9.72041289e-10
9.85192266e-10,2.99999992,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.598987648,0.6,0.0257360791,0.855625376,1.15960229,0.00592292314,0.00591997063,0.00296286036,0.000149992496,0.149494689,0.000150185862,1.024,0.599020081,-0.00193066844,0.0642283937,1.18359986e-09,1.18359986e-09
1.25793809e-09,2.9999999,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.598729986,0.6,0.0326874127,0.857394586,1.3949076,0.00742498614,0.00742126541,0.00371555854,0.000149992495,0.189528119,0.000150073005,1.024,0.59876243,-0.00246190698,0.0637347184,1.48470263e-09,1.48470263e-09
1.51339309e-09,2.99999988,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.598496775,0.6,0.0391289837,0.858846576,1.58802254,0.00865417261,0.00864981685,0.0043321641,0.000149992494,0.226488587,0.000150009934,1.024,0.598529231,-0.0029581517,0.0632803729,1.73131012e-09,1.73131012e-09
1.91675631e-09,2.99999985,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.598143376,0.599999999,0.0491660166,0.860797046,1.84743557,0.0101803085,0.0101751518,0.00509901625,0.000149992493,0.283814643,0.000149986455,1.024,0.59817585,-0.00373913908,0.0625787401,2.03775553e-09,2.03775553e-09
2.40413797e-09,2.99999982,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.59773864,0.599999999,0.0610778929,0.862690565,2.099274,0.0113642809,0.0113584808,0.00569602495,0.000149992491,0.351426825,0.00014998846,1.024,0.597771133,-0.00467859907,0.0617546265,2.27575212e-09,2.27575212e-09
2.94179277e-09,2.99999979,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.597317761,0.599999998,0.0739495702,0.864309273,2.31456242,0.0119697681,0.0119636056,0.00600427525,0.00014999249,0.423964872,0.000149991726,1.024,0.597350275,-0.00570965273,0.0608729194,2.39766248e-09,2.39766248e-09
3.44981238e-09,2.99999976,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.596942389,0.599999998,0.0858575341,0.865480766,2.47037137,0.0120443044,0.0120380482,0.00604638942,0.000149992488,0.490581022,0.000149992533,1.024,0.596974921,-0.00667878019,0.0600639379,2.412874e-09,2.412874e-09
4.03345473e-09,2.99999973,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.596534982,0.599999997,0.0992399442,0.866501474,2.60612576,0.011766161,0.0117599809,0.0059123143,0.000149992487,0.564875116,0.000149992553,1.024,0.596567533,-0.00778609247,0.0591606558,2.35721992e-09,2.35721992e-09
4.5690194e-09,2.99999971,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.596181347,0.599999996,0.1112453,0.86720264,2.69938091,0.0113312171,0.0113251996,0.00569890533,0.000149992486,0.631001994,0.000149992489,1.024,0.596213916,-0.00879650145,0.0583542093,2.2700169e-09,2.2700169e-09
5.20953212e-09,2.99999968,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.595780984,0.599999995,0.125266459,0.867824457,2.78208266,0.0107483918,0.0107426036,0.00541179287,0.000149992484,0.707598647,0.000149992466,1.02399999,0.595813572,-0.00999780285,0.0574151801,2.15312457e-09,2.15312457e-09
5.8774341e-09,2.99999965,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.595386904,0.599999993,0.139506114,0.868288345,2.84377999,0.0101727739,0.0101672126,0.00512794901,0.000149992483,0.784678943,0.000149992464,1.02399999,0.595419512,-0.0112422814,0.0564628255,2.03768065e-09,2.03768065e-09
6.75288251e-09,2.99999962,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.59490206,0.599999991,0.157599516,0.868701654,2.89875008,0.00955011304,0.00954478815,0.0048212266,0.000149992481,0.88157203,0.000149992464,1.02399999,0.59493469,-0.0128609049,0.0552516605,1.91283169e-09,1.91283169e-09
7.88845119e-09,2.99999958,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.594319263,0.599999989,0.180139307,0.869027441,2.94207991,0.00897984863,0.00897471751,0.00454138719,0.000149992479,1.00060355,0.000149992462,1.02399999,0.594351921,-0.0149394199,0.0537361412,1.798543e-09,1.798543e-09
9.35220517e-09,2.99999953,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.593632279,0.599999985,0.207716683,0.869246443,2.97120721,0.00854933583,0.00854430821,0.00433222771,0.000149992477,1.14364395,0.00014999246,1.02399999,0.59366497,-0.0175839862,0.051862892,1.7123434e-09,1.7123434e-09
1.08412716e-08,2.99999949,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.592995084,0.59999998,0.23415116,0.869344138,2.98420064,0.00833669914,0.00833166813,0.00423158344,0.000149992475,1.27795965,0.000149992457,1.02399999,0.593027806,-0.0202347565,0.0500377311,1.66985936e-09,1.66985936e-09
