script_version,run_label,startup_mode,ignore_start_ms,tstop,tstep,maxstep,supply_mode,vbat,rbat,vdd_ideal,rv1,rv2,rv3,rv4,rv5,rv6,rv7,rv8,rv9,VDD_min,VDD_max,VDD_end,V_Boost_min,V_Boost_max,V_Boost_end,VREF_2V048_min,VREF_2V048_max,VREF_2V048_end,VREF_1V024_min,VREF_1V024_max,VREF_1V024_end,V_Leak_min,V_Leak_max,V_Leak_end,Vm_Int_min,Vm_Int_max,Vm_Int_end,Vm_Ext_min,Vm_Ext_max,Vm_Ext_end,V_Threshold_min,V_Threshold_max,V_Threshold_end,AP_min,AP_max,AP_end,Spike_Pulse_min,Spike_Pulse_max,Spike_Pulse_end,Peak_Window_min,Peak_Window_max,Peak_Window_end,Reset_Window_min,Reset_Window_max,Reset_Window_end,Spike_Out_min,Spike_Out_max,Spike_Out_end,V_Syn_State_min,V_Syn_State_max,V_Syn_State_end,/V_Syn_Drive_min,/V_Syn_Drive_max,/V_Syn_Drive_end,V_Stim_Drive_min,V_Stim_Drive_max,V_Stim_Drive_end,Vw_min,Vw_max,Vw_end,Vw_buff_min,Vw_buff_max,Vw_buff_end,Vm_threshold_crossings,Vm_first_threshold_crossing_ms,AP_rising_edges,AP_mean_period_ms,Spike_Pulse_rising_edges,Spike_Pulse_mean_period_ms,Peak_Window_rising_edges,Peak_Window_mean_period_ms,Reset_Window_rising_edges,Reset_Window_mean_period_ms,Spike_Out_rising_edges,Spike_Out_mean_period_ms,VDD_sag_max,Battery_current_peak_mA_est
validation-suite-v4,13_synapse_repeating_staggered_high_stress,operating,20.0,1.5,10u,10u,coin,3,50,3.0,0.7,0.5,0.8,0.3,0.5,1.0,1.0,1.0,1.0,2.84369107,2.98056087,2.8646419,3.3,3.3,3.3,2.048,2.048,2.048,1.02398874,1.02398874,1.02398874,1.43359699,1.43359699,1.43359699,0.46365082,0.893552412,0.846795923,0.474372828,2.50193809,1.2966171,0.846917347,0.869430773,0.846928709,-0.0830577367,2.83279511,2.73223378,-0.148314222,1.16855133,0.00887169208,0.000142177445,2.93702611,0.000143224934,4.80693279e-05,2.78961288,2.73536185,0.000142177428,2.92877085,0.000143224917,1.00804272,1.68133119,1.20117089,0.447784153,1.54233131,1.0236019,0.220893387,0.809909625,0.745838644,3.22598668e-06,0.700026061,0.691670793,3.22598668e-06,0.700026061,0.691670793,37,75.49171,37,39.46748768888889,37,39.46748763888889,37,39.46748748611111,37,39.45900628333333,37,39.46748748611111,0.1563089299999998,3.126178599999996
