script_version,run_label,startup_mode,ignore_start_ms,tstop,tstep,maxstep,supply_mode,vbat,rbat,vdd_ideal,rv1,rv2,rv3,rv4,rv5,rv6,rv7,rv8,rv9,VDD_min,VDD_max,VDD_end,V_Boost_min,V_Boost_max,V_Boost_end,VREF_2V048_min,VREF_2V048_max,VREF_2V048_end,VREF_1V024_min,VREF_1V024_max,VREF_1V024_end,V_Leak_min,V_Leak_max,V_Leak_end,Vm_Int_min,Vm_Int_max,Vm_Int_end,Vm_Ext_min,Vm_Ext_max,Vm_Ext_end,V_Threshold_min,V_Threshold_max,V_Threshold_end,AP_min,AP_max,AP_end,Spike_Pulse_min,Spike_Pulse_max,Spike_Pulse_end,Peak_Window_min,Peak_Window_max,Peak_Window_end,Reset_Window_min,Reset_Window_max,Reset_Window_end,Spike_Out_min,Spike_Out_max,Spike_Out_end,V_Syn_State_min,V_Syn_State_max,V_Syn_State_end,/V_Syn_Drive_min,/V_Syn_Drive_max,/V_Syn_Drive_end,V_Stim_Drive_min,V_Stim_Drive_max,V_Stim_Drive_end,Vw_min,Vw_max,Vw_end,Vw_buff_min,Vw_buff_max,Vw_buff_end,Vm_threshold_crossings,Vm_first_threshold_crossing_ms,AP_rising_edges,AP_mean_period_ms,Spike_Pulse_rising_edges,Spike_Pulse_mean_period_ms,Peak_Window_rising_edges,Peak_Window_mean_period_ms,Reset_Window_rising_edges,Reset_Window_mean_period_ms,Spike_Out_rising_edges,Spike_Out_mean_period_ms,VDD_sag_max,Battery_current_peak_mA_est
validation-suite-v4,rv4_capacitance_bank_sweep_0p90,operating,20.0,800m,10u,10u,coin,3,50,3.0,0.7,0.5,0.8,0.9,0.5,0.5,0.5,0.5,0.5,2.84339251,2.98326601,2.92779233,3.3,3.3,3.3,2.048,2.048,2.048,1.02398874,1.02398874,1.02398874,1.43359699,1.43359699,1.43359699,0.149245443,0.852308427,0.841597688,0.154138991,2.50156938,0.924779925,0.846918819,0.869265166,0.867595167,0.00844896173,2.84041481,0.0094652029,-0.0574650665,1.16809379,1.21692537e-05,0.000142162517,2.93745133,0.000146382297,0.000147934664,2.79023473,0.000152243242,0.000142162501,2.92915152,0.00014638228,1.00063639,1.01862894,1.0185013,0.128094132,0.846930426,0.836131265,0.000173378575,0.753276919,0.738580769,3.22608421e-06,0.370092065,0.213412631,3.22608421e-06,0.370092065,0.213412631,4,350.799758,4,112.90282266666664,4,112.90282266666667,4,112.90282266666667,4,112.89742533333335,4,112.90282266666667,0.15660748999999985,3.132149799999997
