script_version,run_label,startup_mode,ignore_start_ms,tstop,tstep,maxstep,supply_mode,vbat,rbat,vdd_ideal,rv1,rv2,rv3,rv4,rv5,rv6,rv7,rv8,rv9,VDD_min,VDD_max,VDD_end,V_Boost_min,V_Boost_max,V_Boost_end,VREF_2V048_min,VREF_2V048_max,VREF_2V048_end,VREF_1V024_min,VREF_1V024_max,VREF_1V024_end,V_Leak_min,V_Leak_max,V_Leak_end,Vm_Int_min,Vm_Int_max,Vm_Int_end,Vm_Ext_min,Vm_Ext_max,Vm_Ext_end,V_Threshold_min,V_Threshold_max,V_Threshold_end,AP_min,AP_max,AP_end,Spike_Pulse_min,Spike_Pulse_max,Spike_Pulse_end,Peak_Window_min,Peak_Window_max,Peak_Window_end,Reset_Window_min,Reset_Window_max,Reset_Window_end,Spike_Out_min,Spike_Out_max,Spike_Out_end,V_Syn_State_min,V_Syn_State_max,V_Syn_State_end,/V_Syn_Drive_min,/V_Syn_Drive_max,/V_Syn_Drive_end,V_Stim_Drive_min,V_Stim_Drive_max,V_Stim_Drive_end,Vw_min,Vw_max,Vw_end,Vw_buff_min,Vw_buff_max,Vw_buff_end,Vm_threshold_crossings,Vm_first_threshold_crossing_ms,AP_rising_edges,AP_mean_period_ms,Spike_Pulse_rising_edges,Spike_Pulse_mean_period_ms,Peak_Window_rising_edges,Peak_Window_mean_period_ms,Reset_Window_rising_edges,Reset_Window_mean_period_ms,Spike_Out_rising_edges,Spike_Out_mean_period_ms,VDD_sag_max,Battery_current_peak_mA_est
validation-suite-v4,rv1_leak_threshold_sweep_0p50,operating,20.0,600m,10u,10u,coin,3,50,3.0,0.5,0.5,0.8,0.3,0.5,0.5,0.5,0.5,0.5,2.9617077,2.98187133,2.9617077,3.3,3.3,3.3,2.048,2.048,2.048,1.02398874,1.02398874,1.02398874,1.02399744,1.02399744,1.02399744,0.366018512,0.728061769,0.728061769,0.379634132,0.800690141,0.800690141,0.869103802,0.869254727,0.869103802,0.0084515444,0.00848935249,0.00848935249,-2.17148405e-07,3.0635128e-08,5.41796616e-16,0.000148077981,0.000149086112,0.000148077981,0.000154006818,0.000155055313,0.000154006818,0.000148077964,0.000149086095,0.000148077964,1.00623265,1.01533246,1.01533246,0.348725717,0.719439054,0.719439054,0.0893968583,0.582703273,0.582703273,2.4560305e-06,1.84287711e-05,1.84287711e-05,2.4560305e-06,1.84287711e-05,1.84287711e-05,0,,0,,0,,0,,0,,0,,0.03829230000000017,0.7658460000000034
