time_s,VDD,V_Boost,VREF_2V048,VREF_1V024,V_Leak,Vm_Int,V_Threshold,AP,Spike_Pulse,Peak_Window,Reset_Window,Vm_Display_In,Vm_Ext,Spike_Out,V_Syn_State,/V_Syn_Drive,V_Stim_Cmd,V_Stim_Drive,Vsel,S0,S1,S2,S3,S4,Vw,Vw_buff,/Vkick,/Adapt_Kick_Drive,/Rising_AP,/AP_Gate,V_Reset_Ref,/Reset_Injection_Drive,/Reset_Gated_Drive,V_Peak_Drive,V_Syn1_Set,V_Syn2_Set,V_Syn3_Set,V_Syn4_Set
9.98e-09,0.000543282474,-2.95925891e-06,-1.98675156e-08,-0.0194254416,0.000512043143,1.39454326e-05,-0.0160547597,1.53759198e-06,7.67787407e-07,9.75635316e-06,0.00017263414,-3.73863322e-07,-0.00555809212,2.03767322e-07,-4.59312373e-08,0.000518916874,-6.53028136e-06,-0.0194445414,5.43282403e-05,2.60707462e-05,1.3660626e-05,1.38733568e-05,1.45282001e-05,2.71947959e-05,1.05338579e-08,0.000512164243,0.000507859375,0.000507883833,1.53608007e-06,7.27901476e-05,-0.000308872437,0.000506820602,0.000412238152,0.000510581463,0.000487996893,0.000487996261,0.000487997002,0.000487996455
9.98449458e-09,0.000520435283,-2.01923024e-05,-1.98898746e-08,-0.0194482518,0.000511968744,1.35277772e-05,-0.0160736123,1.5381966e-06,7.68132483e-07,9.76055594e-06,0.000172665952,-2.52059966e-06,-0.00556079971,2.03827565e-07,-7.50234128e-08,0.000517986146,-6.53776394e-06,-0.0194673744,5.20435216e-05,2.60819666e-05,1.36665121e-05,1.38793347e-05,1.45344601e-05,2.72065003e-05,9.99048098e-09,0.000512089792,0.000508085,0.000507812577,1.53677045e-06,7.2821037e-05,-0.000309011708,0.00050681687,0.000412305599,0.00051050777,0.000488140426,0.000488139793,0.000488140535,0.000488139988
9.99348373e-09,0.0004642203,-5.20757865e-05,-1.99775396e-08,-0.0195043757,0.000510901856,1.17960454e-05,-0.0161199988,1.53918981e-06,7.68817456e-07,9.76839335e-06,0.000172550405,-1.0725476e-05,-0.00556653544,2.03776603e-07,-9.58183837e-08,0.000512980207,-6.54731901e-06,-0.0195235549,4.64220239e-05,2.61028699e-05,1.36774989e-05,1.38904933e-05,1.45461446e-05,2.7228306e-05,3.79244724e-09,0.000511022703,0.000508508309,0.00050676725,1.53814085e-06,7.28772313e-05,-0.000309290748,0.000506168818,0.000411979258,0.000509443928,0.000488200908,0.000488200275,0.000488201017,0.00048820047
9.99839686e-09,0.000428302306,-6.67620807e-05,-2.00561221e-08,-0.0195402354,0.000509688007,1.03412321e-05,-0.016149637,1.53959642e-06,7.69186785e-07,9.77227883e-06,0.000172355232,-1.72310398e-05,-0.0055697771,2.03598554e-07,-1.02828334e-07,0.000508191065,-6.55157423e-06,-0.019559451,4.28302251e-05,2.61132198e-05,1.36829545e-05,1.38960347e-05,1.45519468e-05,2.72391033e-05,-5.13491228e-09,0.000509808746,0.000508709719,0.000505577741,1.53887975e-06,7.29040402e-05,-0.000309443609,0.000505386638,0.000411461037,0.000508232127,0.000488070868,0.000488070235,0.000488070977,0.00048807043
1.00064112e-08,0.000366419693,-8.34038653e-05,-2.02391224e-08,-0.0196020177,0.000506613661,7.37489648e-06,-0.0162007003,1.54005606e-06,7.69774543e-07,9.7778988e-06,0.000171792816,-2.97710745e-05,-0.00557486911,2.02941292e-07,-1.07642289e-07,0.000497162498,-6.55746014e-06,-0.0196212963,3.66419646e-05,2.61281678e-05,1.36908652e-05,1.39040704e-05,1.45603599e-05,2.72546984e-05,-3.8793774e-08,0.000506734293,0.000508936425,0.000502582664,1.54005567e-06,7.29407447e-05,-0.000309693585,0.000503387195,0.000409987479,0.000505161193,0.000487563206,0.000487562574,0.000487563315,0.000487562768
1.00135019e-08,0.000311584577,-8.9907301e-05,-2.04571649e-08,-0.0196567639,0.000502767477,4.3531927e-06,-0.0162459484,1.54027753e-06,7.70272616e-07,9.78210474e-06,0.000171036307,-4.18396046e-05,-0.00557885157,2.01883452e-07,-1.07204862e-07,0.000484417736,-6.56185674e-06,-0.0196760985,3.11584536e-05,2.61393294e-05,1.36968098e-05,1.39101098e-05,1.45666821e-05,2.72663446e-05,-1.00695246e-07,0.0005028881,0.000508966924,0.00049887277,1.54105218e-06,7.29657252e-05,-0.000309915423,0.000500877879,0.000408017313,0.000501318078,0.000486800834,0.000486800202,0.000486800943,0.000486800396
1.00211491e-08,0.000256094588,-8.83781577e-05,-2.07446131e-08,-0.019712164,0.000497444696,9.46484896e-07,-0.0162917369,1.54036412e-06,7.707778e-07,9.78585815e-06,0.000169947438,-5.47639012e-05,-0.00558229859,2.00151025e-07,-1.023351e-07,0.000467985665,-6.56584134e-06,-0.0197315554,2.56094555e-05,2.61492626e-05,1.37021458e-05,1.39155319e-05,1.4572357e-05,2.72767107e-05,-2.19977503e-07,0.000497565344,0.000508722759,0.000493807789,1.54206293e-06,7.29850254e-05,-0.000310155352,0.000497390167,0.000405189876,0.000495999902,0.000485643674,0.000485643042,0.000485643783,0.000485643236
1.00281295e-08,0.000211340656,-7.9963984e-05,-2.10444373e-08,-0.0197568455,0.000491700868,-2.08820181e-06,-0.0163286664,1.54034634e-06,7.71202473e-07,9.78863459e-06,0.000168732031,-6.56936029e-05,-0.00558456748,1.97988411e-07,-9.4455329e-08,0.000451411426,-6.56893158e-06,-0.0197762828,2.11340629e-05,2.61565828e-05,1.37061238e-05,1.39195752e-05,1.45765878e-05,2.72843514e-05,-3.9434437e-07,0.000491821594,0.000508154752,0.00048843405,1.54291263e-06,7.29963004e-05,-0.000310374926,0.000493623091,0.000402038964,0.000490260834,0.00048431906,0.000484318428,0.000484319169,0.000484318622
1.00342688e-08,0.000178129008,-6.78804568e-05,-2.13280753e-08,-0.0197900034,0.000486098462,-4.56169515e-06,-0.0163560717,1.54028641e-06,7.71541876e-07,9.79062906e-06,0.000167517299,-7.41428785e-05,-0.00558590273,1.95616298e-07,-8.55481342e-08,0.000436230127,-6.5713385e-06,-0.0198094749,1.78128985e-05,2.61618174e-05,1.37090075e-05,1.3922507e-05,1.45796547e-05,2.72898165e-05,-6.13459425e-07,0.000486219298,0.000507308182,0.000483291328,1.54359175e-06,7.30018471e-05,-0.00031056843,0.000489941536,0.000398892624,0.000484662942,0.000482974107,0.000482973475,0.000482974216,0.00048297367
1.00400361e-08,0.000153021591,-5.34035306e-05,-2.16025278e-08,-0.0198150703,0.000480497715,-6.6266345e-06,-0.0163767897,1.54021824e-06,7.7182771e-07,9.79218666e-06,0.00016627919,-8.0785382e-05,-0.00558671181,1.92995474e-07,-7.60607626e-08,0.000421962317,-6.57343483e-06,-0.0198345677,1.53021571e-05,2.61658837e-05,1.37112817e-05,1.39248199e-05,1.45820734e-05,2.72940631e-05,-8.86802055e-07,0.000480618682,0.000506155584,0.00047825949,1.54416371e-06,7.30039684e-05,-0.000310750486,0.000486249731,0.000395687448,0.000479066714,0.000481587175,0.000481586543,0.000481587283,0.000481586737
