time_s,VDD,V_Boost,VREF_2V048,VREF_1V024,V_Leak,Vm_Int,V_Threshold,AP,Spike_Pulse,Peak_Window,Reset_Window,Vm_Display_In,Vm_Ext,Spike_Out,V_Syn_State,/V_Syn_Drive,V_Stim_Cmd,V_Stim_Drive,Vsel,S0,S1,S2,S3,S4,Vw,Vw_buff,/Vkick,/Adapt_Kick_Drive,/Rising_AP,/AP_Gate,V_Reset_Ref,/Reset_Injection_Drive,/Reset_Gated_Drive,V_Peak_Drive,V_Syn1_Set,V_Syn2_Set,V_Syn3_Set,V_Syn4_Set
1.37495714e-05,0.047803299,0.00491047808,4.38846907e-07,0.0277708919,0.00109038024,9.61258318e-06,0.0233259665,0.00396052045,0.00187772383,8.60307062e-06,0.0436453104,0.00063920401,-0.0151164249,1.81581986e-05,5.90050359e-06,0.000916118217,0.00309474735,0.027790404,0.00478032921,0.0439991537,0.0354236196,9.3000127e-06,9.57038245e-06,9.17413151e-06,3.40315893e-08,0.00102267884,0.00345279671,0.0034538349,0.00364092917,0.047555634,0.00977282929,0.00841932911,0.00539827938,0.0412459524,0.00102503813,0.00102503813,0.00102503813,0.00102503813
1.37496176e-05,0.0478034013,0.00491053588,4.38847957e-07,0.0277709943,0.00109038053,1.12721885e-05,0.023326052,0.00396053155,0.00187772864,8.60308998e-06,0.043645081,0.000639231794,-0.0151163678,1.81582409e-05,5.90060518e-06,0.000916115921,0.00309476065,0.0277905074,0.00478033944,0.0439992751,0.0354245547,9.30003634e-06,9.57040526e-06,9.17415192e-06,3.40375551e-08,0.00102267815,0.00345280746,0.00345384565,0.00364093819,0.0475557506,0.00977287142,0.00841970857,0.00539601419,0.041246115,0.00102503754,0.00102503754,0.00102503754,0.00102503754
1.37496583e-05,0.0478034907,0.00491058668,4.38848945e-07,0.0277710838,0.00109038091,1.26715536e-05,0.0233261268,0.00396054131,0.00187773287,8.60310668e-06,0.0436448798,0.000639255772,-0.0151163177,1.81582773e-05,5.90069471e-06,0.000916113919,0.00309477235,0.0277905977,0.00478034838,0.0439993819,0.0354253766,9.30005682e-06,9.570425e-06,9.17416965e-06,3.40468231e-08,0.00102267755,0.00345281687,0.00345385508,0.00364094612,0.0475558531,0.00977290845,0.0084200423,0.00539402473,0.0412462581,0.00102503701,0.00102503701,0.00102503701,0.00102503701
1.37496966e-05,0.0478035755,0.00491063456,4.38849941e-07,0.0277711686,0.00109038134,1.38523158e-05,0.0233261977,0.00396055051,0.00187773685,8.60312227e-06,0.0436446903,0.00063927664,-0.0151162704,1.81583111e-05,5.90077938e-06,0.000916112008,0.00309478338,0.0277906833,0.00478035686,0.0439994826,0.0354261517,9.300076e-06,9.57044347e-06,9.17418632e-06,3.40576406e-08,0.00102267698,0.00345282573,0.00345386394,0.00364095361,0.0475559497,0.00977294337,0.00842035722,0.00539214962,0.0412463933,0.00102503651,0.00102503651,0.00102503651,0.00102503651
1.37497342e-05,0.0478036595,0.00491068135,4.38850986e-07,0.0277712527,0.00109038178,1.48025947e-05,0.0233262679,0.00396055951,0.00187774075,8.60313745e-06,0.043644505,0.00063929434,-0.0151162242,1.81583438e-05,5.90086246e-06,0.000916110083,0.00309479418,0.027790768,0.00478036527,0.0439995811,0.0354269104,9.30009475e-06,9.57046153e-06,9.17420272e-06,3.40689289e-08,0.00102267643,0.00345283437,0.0034538726,0.00364096093,0.0475560443,0.00977297756,0.00842066558,0.00539031522,0.0412465256,0.00102503603,0.00102503603,0.00102503603,0.00102503603
1.37497694e-05,0.04780374,0.00491072516,4.3885203e-07,0.0277713331,0.00109038218,1.54543485e-05,0.0233263351,0.00396056796,0.00187774442,8.60315172e-06,0.0436443314,0.000639307759,-0.0151161807,1.81583743e-05,5.90094056e-06,0.000916108202,0.0030948043,0.0277908489,0.00478037331,0.0439996736,0.035427622,9.30011242e-06,9.57047857e-06,9.17421829e-06,3.40792363e-08,0.00102267591,0.00345284246,0.0034538807,0.0036409678,0.0475561331,0.00977300963,0.00842095486,0.00538859538,0.0412466499,0.00102503557,0.00102503557,0.00102503557,0.00102503557
1.37498037e-05,0.0478038204,0.0049107678,4.38853105e-07,0.0277714136,0.00109038251,1.58269687e-05,0.0233264023,0.00396057621,0.00187774799,8.60316576e-06,0.0436441622,0.000639317401,-0.0151161384,1.81584039e-05,5.90101692e-06,0.000916106277,0.00309481418,0.0277909297,0.00478038135,0.0439997638,0.0354283164,9.30012984e-06,9.57049537e-06,9.17423376e-06,3.40884414e-08,0.0010226754,0.00345285034,0.00345388859,0.0036409745,0.0475562197,0.00977304093,0.0084212371,0.00538691784,0.0412467712,0.00102503513,0.00102503513,0.00102503513,0.00102503513
1.3749838e-05,0.0478039029,0.00491081018,4.38854226e-07,0.027771496,0.00109038276,1.59136908e-05,0.0233264711,0.00396058442,0.00187775155,8.60317993e-06,0.0436439936,0.000639323356,-0.0151160962,1.81584337e-05,5.9010931e-06,0.000916104253,0.00309482403,0.0277910123,0.0047803896,0.0439998537,0.0354290081,9.30014747e-06,9.57051239e-06,9.17424954e-06,3.40964835e-08,0.00102267489,0.00345285818,0.00345389645,0.00364098118,0.0475563059,0.00977307211,0.00842151823,0.00538524686,0.041246892,0.00102503468,0.00102503468,0.00102503468,0.00102503468
1.3749875e-05,0.0478039949,0.00491085584,4.38855482e-07,0.027771588,0.0010903829,1.56751756e-05,0.0233265479,0.0039605933,0.00187775539,8.60319555e-06,0.0436438114,0.000639325634,-0.0151160505,1.81584661e-05,5.90117553e-06,0.000916101936,0.00309483467,0.0277911043,0.0047803988,0.0439999509,0.0354297558,9.30016691e-06,9.57053118e-06,9.17426707e-06,3.4103905e-08,0.00102267435,0.00345286665,0.00345390494,0.0036409884,0.0475563992,0.00977310581,0.00842182191,0.00538344111,0.0412470225,0.0010250342,0.0010250342,0.0010250342,0.0010250342
1.374991e-05,0.0478040848,0.00491089886,4.38856697e-07,0.0277716778,0.00109038289,1.51372974e-05,0.0233266229,0.00396060169,0.00187775903,8.60321066e-06,0.0436436393,0.000639323971,-0.0151160074,1.81584972e-05,5.90125347e-06,0.000916099615,0.00309484472,0.027791194,0.00478040779,0.0440000427,0.0354304624,9.30018571e-06,9.5705494e-06,9.17428416e-06,3.41099416e-08,0.00102267384,0.00345287465,0.00345391296,0.00364099523,0.0475564873,0.00977313766,0.00842210867,0.00538173468,0.0412471458,0.00102503375,0.00102503375,0.00102503375,0.00102503375
