time_s,VDD,V_Boost,VREF_2V048,VREF_1V024,V_Leak,Vm_Int,V_Threshold,AP,Spike_Pulse,Peak_Window,Reset_Window,Vm_Display_In,Vm_Ext,Spike_Out,V_Syn_State,/V_Syn_Drive,V_Stim_Cmd,V_Stim_Drive,Vsel,S0,S1,S2,S3,S4,Vw,Vw_buff,/Vkick,/Adapt_Kick_Drive,/Rising_AP,/AP_Gate,V_Reset_Ref,/Reset_Injection_Drive,/Reset_Gated_Drive,V_Peak_Drive,V_Syn1_Set,V_Syn2_Set,V_Syn3_Set,V_Syn4_Set
2.9143325e-05,0.0850181725,0.0387458884,0.000774964956,0.0649436155,0.000958451969,7.98810945e-05,0.05434985,0.00774571394,0.0034246083,1.53005163e-05,0.0793068825,0.00169686428,0.0186707478,3.18549063e-05,6.14799346e-05,0.000276018636,0.0071623437,0.0649907594,0.00850181602,0.0780629258,1.59374267e-05,1.63187251e-05,1.69036649e-05,1.6279551e-05,4.20853136e-08,0.000837987141,0.00724074518,0.0072456918,0.00647515387,0.0847328318,0.0231050027,0.0225006157,0.000199396896,0.0751259154,0.000847084195,0.000847084195,0.000847084195,0.000847084195
2.9286685e-05,0.0854060959,0.0391316535,0.000794581014,0.0653310947,0.000957294111,8.06308994e-05,0.0546732338,0.00778658758,0.00344107629,1.537033e-05,0.0796728901,0.00170711614,0.0190563576,3.20002552e-05,6.22133122e-05,0.000275763988,0.00721355917,0.06537852,0.00854060836,0.0784213118,1.60101506e-05,1.63931872e-05,1.69807948e-05,1.63538323e-05,4.21458355e-08,0.000836389361,0.00728190725,0.00728690406,0.00650461913,0.0851201518,0.0232436446,0.0226393864,0.000200419026,0.0754751123,0.000845854675,0.000845854675,0.000845854675,0.000845854675
2.9573405e-05,0.0861843298,0.0399036483,0.000834596254,0.0661084376,0.000954983069,8.21353649e-05,0.0553219913,0.00786867901,0.00347413578,1.55103869e-05,0.0804074136,0.00172763072,0.019828052,3.22918475e-05,6.36931767e-05,0.000275255192,0.00731672122,0.0661564272,0.00861843174,0.0791389742,1.61560434e-05,1.65425681e-05,1.71355285e-05,1.65028516e-05,4.22668398e-08,0.000833201407,0.00736455179,0.00736964983,0.00656373948,0.0858971969,0.0235218119,0.0229178033,0.00020245158,0.0761758638,0.000843434056,0.000843434056,0.000843434056,0.000843434056
2.9998e-05,0.0873423615,0.0410477316,0.000895778176,0.0672651435,0.00095157223,8.43750902e-05,0.0562873594,0.00799107206,0.00352339826,1.57187952e-05,0.0815010504,0.00175803477,0.0209717137,3.27257441e-05,6.59169033e-05,0.000274506716,0.00747127344,0.0673139727,0.00873423489,0.0802059661,1.6373134e-05,1.67648496e-05,1.73657756e-05,1.6724596e-05,4.2445934e-08,0.000828498855,0.00748770179,0.00749295185,0.0066517359,0.0870535137,0.023935808,0.0233321482,0.00020543562,0.0772191262,0.000839945559,0.000839945559,0.000839945559,0.000839945559
2.999805e-05,0.0873424983,0.0410478664,0.000895785516,0.0672652801,0.000951571829,8.43753376e-05,0.0562874735,0.00799108653,0.00352340411,1.57188198e-05,0.0815011796,0.00175803828,0.0209718484,3.27257954e-05,6.59171675e-05,0.000274512122,0.00747129176,0.0673141094,0.00873424857,0.080206092,1.63731597e-05,1.67648759e-05,1.73658028e-05,1.67246222e-05,4.24460583e-08,0.000828498303,0.00748771634,0.00749296642,0.0066517463,0.0870536503,0.0239358569,0.0233321972,0.000205435987,0.0772192494,0.000839945155,0.000839945155,0.000839945155,0.000839945155
2.999815e-05,0.0873427718,0.0410481359,0.000895800196,0.0672655533,0.000951571027,8.43758248e-05,0.0562877015,0.00799111548,0.00352341582,1.5718869e-05,0.081501438,0.00175804531,0.0209721179,3.27258979e-05,6.59176957e-05,0.000274516254,0.00747132841,0.0673143828,0.00873427592,0.0802063439,1.6373211e-05,1.67649284e-05,1.73658572e-05,1.67246746e-05,4.24462142e-08,0.000828497198,0.00748774545,0.00749299557,0.00665176709,0.0870539234,0.0239359547,0.0233322951,0.000205436724,0.0772194959,0.000839944347,0.000839944347,0.000839944347,0.000839944347
2.9998325e-05,0.0873432504,0.0410486077,0.000895825887,0.0672660314,0.000951569624,8.43766991e-05,0.0562881004,0.00799116613,0.00352343631,1.57189552e-05,0.0815018902,0.0017580578,0.0209725895,3.27260772e-05,6.59186202e-05,0.000274516685,0.00747139255,0.0673148612,0.00873432378,0.0802067847,1.63733007e-05,1.67650202e-05,1.73659523e-05,1.67247663e-05,4.24460843e-08,0.000828495264,0.0074877964,0.00749304658,0.00665180347,0.0870544014,0.0239361259,0.0233324664,0.000205438013,0.0772199273,0.000839942933,0.000839942933,0.000839942933,0.000839942933
2.99985e-05,0.0873437291,0.0410490794,0.000895851578,0.0672665095,0.000951568221,8.43776113e-05,0.0562884995,0.00799121679,0.0035234568,1.57190413e-05,0.0815023425,0.00175807051,0.0209730611,3.27262566e-05,6.59195447e-05,0.000274515845,0.00747145669,0.0673153397,0.00873437165,0.0802072256,1.63733904e-05,1.67651121e-05,1.73660475e-05,1.67248579e-05,4.24459823e-08,0.00082849333,0.00748784734,0.00749309759,0.00665183986,0.0870548793,0.023936297,0.0233326377,0.000205439301,0.0772203586,0.000839941519,0.000839941519,0.000839941519,0.000839941519
2.9998535e-05,0.0873438248,0.0410491738,0.000895856716,0.0672666051,0.00095156794,8.43777982e-05,0.0562885793,0.00799122692,0.00352346089,1.57190585e-05,0.0815024329,0.00175807307,0.0209731554,3.27262924e-05,6.59197295e-05,0.000274515661,0.00747146952,0.0673154354,0.00873438122,0.0802073137,1.63734084e-05,1.67651305e-05,1.73660665e-05,1.67248762e-05,4.24460024e-08,0.000828492944,0.00748785753,0.00749310779,0.00665184714,0.0870549749,0.0239363312,0.023332672,0.000205439558,0.0772204449,0.000839941236,0.000839941236,0.000839941236,0.000839941236
2.9998605e-05,0.0873440163,0.0410493625,0.000895866993,0.0672667964,0.000951567379,8.43781718e-05,0.0562887389,0.00799124718,0.00352346909,1.5719093e-05,0.0815026138,0.00175807818,0.020973344,3.27263642e-05,6.59200993e-05,0.000274515421,0.00747149518,0.0673156268,0.00873440037,0.08020749,1.63734443e-05,1.67651673e-05,1.73661046e-05,1.67249129e-05,4.24461027e-08,0.00082849217,0.00748787791,0.00749312819,0.00665186169,0.0870551661,0.0239363997,0.0233327405,0.000205440073,0.0772206174,0.000839940671,0.000839940671,0.000839940671,0.000839940671
