time_s,VDD,V_Boost,VREF_2V048,VREF_1V024,V_Leak,Vm_Int,V_Threshold,AP,Spike_Pulse,Peak_Window,Reset_Window,Vm_Display_In,Vm_Ext,Spike_Out,V_Syn_State,/V_Syn_Drive,V_Stim_Cmd,V_Stim_Drive,Vsel,S0,S1,S2,S3,S4,Vw,Vw_buff,/Vkick,/Adapt_Kick_Drive,/Rising_AP,/AP_Gate,V_Reset_Ref,/Reset_Injection_Drive,/Reset_Gated_Drive,V_Peak_Drive,V_Syn1_Set,V_Syn2_Set,V_Syn3_Set,V_Syn4_Set
9.98e-09,0.000545728507,-3.04208442e-06,-2.01825987e-08,-0.0194208817,0.000513270061,1.43161735e-05,-0.0160408434,1.54321731e-06,7.70501151e-07,9.76031989e-06,0.000172995165,-3.71431178e-07,-0.00545427028,2.05546312e-07,-5.26227935e-08,0.000520134269,-6.8085455e-06,-0.0194422369,5.45728436e-05,2.60370765e-05,1.36822706e-05,1.40562128e-05,1.4520814e-05,2.7250669e-05,1.03405322e-08,0.000513369836,0.000509052541,0.000509076562,1.54151377e-06,7.305321e-05,-0.000307318955,0.000508002347,0.000412786917,0.000511784164,0.000489141474,0.000489140788,0.000489141386,0.000489141214
9.9844692e-09,0.000523035257,-2.0209807e-05,-2.02048476e-08,-0.0194435357,0.00051319864,1.39031599e-05,-0.0160595551,1.54382161e-06,7.70845505e-07,9.76450278e-06,0.000173027355,-2.49666562e-06,-0.00545691869,2.05607397e-07,-8.77933534e-08,0.000519216575,-6.81614262e-06,-0.0194649163,5.23035189e-05,2.60482251e-05,1.36881358e-05,1.40622384e-05,1.45270386e-05,2.72623373e-05,9.8097063e-09,0.000513298373,0.000509277478,0.000509008261,1.54220271e-06,7.30840569e-05,-0.000307456743,0.000508000611,0.000412855249,0.000511713456,0.000489285212,0.000489284526,0.000489285124,0.000489284953
9.99340761e-09,0.00046722927,-5.20381094e-05,-2.02916315e-08,-0.0194992452,0.000512149302,1.21895675e-05,-0.0161055699,1.54481682e-06,7.71529146e-07,9.77231003e-06,0.000172915004,-1.06237759e-05,-0.00546254103,2.05561134e-07,-1.12654102e-07,0.000514273608,-6.82591551e-06,-0.0195206884,4.67229209e-05,2.60690138e-05,1.3699093e-05,1.40734954e-05,1.45386675e-05,2.72840957e-05,3.75461355e-09,0.000512248879,0.000509700051,0.000507980212,1.54357044e-06,7.31402416e-05,-0.000307732806,0.000507364452,0.000412536962,0.000510667197,0.000489349177,0.000489348491,0.000489349089,0.000489348917
9.99830133e-09,0.000431490712,-6.67883648e-05,-2.03694377e-08,-0.0195349219,0.000510950182,1.07461969e-05,-0.0161350382,1.54522668e-06,7.71898475e-07,9.7761919e-06,0.000172722853,-1.70847443e-05,-0.00546573006,2.05387777e-07,-1.21007382e-07,0.000509531998,-6.83030788e-06,-0.0195564055,4.31490656e-05,2.60793377e-05,1.37045499e-05,1.40791017e-05,1.45444589e-05,2.72949015e-05,-4.99013554e-09,0.000511049678,0.000509902038,0.00050680508,1.54430935e-06,7.31671396e-05,-0.000307884292,0.000506592203,0.000412026399,0.000509470149,0.000489222766,0.000489222079,0.000489222678,0.000489222506
1.00063021e-08,0.00036973366,-8.36294192e-05,-2.05511146e-08,-0.0195965721,0.000507899878,7.79242487e-06,-0.0161859602,1.54569379e-06,7.72487779e-07,9.78182661e-06,0.000172165767,-2.95834211e-05,-0.00547075244,2.04740512e-07,-1.26530479e-07,0.000498571806,-6.83642378e-06,-0.0196181257,3.69733612e-05,2.60943022e-05,1.37124904e-05,1.408726e-05,1.45528863e-05,2.73105652e-05,-3.81305555e-08,0.000507999312,0.000510131769,0.000503833038,1.54548837e-06,7.32041264e-05,-0.00030813258,0.000504608956,0.000410566314,0.000506423304,0.000488721888,0.000488721201,0.000488721799,0.000488721628
1.00141721e-08,0.000309102635,-9.05934271e-05,-2.0794749e-08,-0.0196570982,0.000503591506,4.43910618e-06,-0.0162359538,1.54593987e-06,7.73041376e-07,9.78648041e-06,0.000171316557,-4.29495955e-05,-0.00547505778,2.03543087e-07,-1.25339257e-07,0.000484346077,-6.84149726e-06,-0.0196787207,3.09102595e-05,2.61066336e-05,1.37190769e-05,1.40940277e-05,1.45598768e-05,2.73234737e-05,-1.09262141e-07,0.000503690978,0.000510153777,0.000499680988,1.54659597e-06,7.32317884e-05,-0.000308377584,0.000501798268,0.000408354739,0.000502118394,0.000487864688,0.000487864001,0.0004878646,0.000487864428
1.00212788e-08,0.000257764456,-8.88036654e-05,-2.10639275e-08,-0.0197083476,0.000498591589,1.26965032e-06,-0.016278285,1.54601841e-06,7.73511175e-07,9.78994792e-06,0.000170292236,-5.49428806e-05,-0.00547813764,2.01904262e-07,-1.19215433e-07,0.000468960037,-6.84536148e-06,-0.0197300287,2.57764422e-05,2.61157969e-05,1.37240137e-05,1.40991008e-05,1.45651167e-05,2.73330667e-05,-2.23055894e-07,0.000498691146,0.000509912208,0.000494926862,1.54753593e-06,7.3249568e-05,-0.000308599466,0.000498521674,0.000405694945,0.000497122867,0.000486774437,0.00048677375,0.000486774348,0.000486774177
1.00287608e-08,0.000210210433,-7.94737753e-05,-2.13861586e-08,-0.0197558195,0.000492398613,-1.97010342e-06,-0.016317496,1.54600151e-06,7.73966235e-07,9.7929142e-06,0.000168980001,-6.65813844e-05,-0.00548042684,1.99555178e-07,-1.08454932e-07,0.000451153849,-6.84885794e-06,-0.0197775548,2.10210405e-05,2.61236078e-05,1.37282701e-05,1.41034751e-05,1.45696345e-05,2.73412449e-05,-4.14514841e-07,0.000492498326,0.000509280182,0.000489139973,1.54844644e-06,7.32615833e-05,-0.000308833663,0.000494459686,0.000402292943,0.000490935091,0.000485343381,0.000485342695,0.000485343293,0.000485343122
1.00355192e-08,0.00017476025,-6.55832504e-05,-2.16992682e-08,-0.0197912085,0.00048617195,-4.64554484e-06,-0.0163467268,1.54593829e-06,7.74335875e-07,9.79507379e-06,0.000167625667,-7.5646863e-05,-0.0054817151,1.96872924e-07,-9.60494489e-08,0.000434444726,-6.85166332e-06,-0.0198129844,1.74760228e-05,2.61292676e-05,1.37313995e-05,1.41066917e-05,1.45729562e-05,2.73471719e-05,-6.68179494e-07,0.000486271856,0.00050828305,0.000483444717,1.54918606e-06,7.32673424e-05,-0.000309045659,0.000490366128,0.000398785089,0.000484713518,0.000483841504,0.000483840818,0.000483841416,0.000483841244
1.00419582e-08,0.000148629181,-4.8712881e-05,-2.20048921e-08,-0.0198172945,0.000479858379,-6.85689762e-06,-0.0163682735,1.54586972e-06,7.74646444e-07,9.79676154e-06,0.000166223151,-8.26295465e-05,-0.0054824364,1.93838701e-07,-8.27782575e-08,0.000418642232,-6.85415774e-06,-0.0198391005,1.48629162e-05,2.61336659e-05,1.37338716e-05,1.4109233e-05,1.45755803e-05,2.73517788e-05,-9.96119919e-07,0.000479958501,0.000506875718,0.000477812434,1.54980753e-06,7.32692016e-05,-0.000309247958,0.000486200082,0.000395154444,0.000478405156,0.000482266596,0.00048226591,0.000482266508,0.000482266337
